upc,dynamic_profit,myopic_profit,vdo_contribution,alpha,capacity,washout_horizon
3800000110,222.80057542272937,223.28787080772847,-0.48729538499910063,2.55,3,12
3800000120,593.6991378095065,583.6255414485353,10.073596360971237,2.55,3,12
3800000127,375.60179660108776,373.3462377976484,2.255558803439328,2.55,3,12
3800001520,421.8072541043035,419.8087750940251,1.9984790102784018,2.55,3,12
3800001611,420.799896737785,408.57259995751974,12.227296780265249,2.55,3,12
1600066510,700.3605036797663,686.4344638842133,13.926039795553038,2.6,3,12
1600066590,534.2703793580913,534.1965703279218,0.07380903016951379,2.6,3,12
1600066610,593.8574049460657,593.8574049460657,0.0,2.6,3,12
3800000110,223.82864212674394,224.33879070072413,-0.5101485739801888,2.6,3,12
3800000120,609.1846012661053,598.5634283892277,10.621172876877608,2.6,3,12
3800000127,383.8050395278693,381.2939934332053,2.5110460946640387,2.6,3,12
3800001520,421.8072541043035,420.1378598964639,1.6693942078396162,2.6,3,12
3800001611,420.799896737785,413.9588976254356,6.84099911234938,2.6,3,12
1600066510,714.8222417942046,700.0272513314201,14.79499046278454,2.65,3,12
1600066590,546.0599334893999,546.0720279495998,-0.012094460199932655,2.65,3,12
1600066610,593.8574049460657,592.5935434345155,1.2638615115502034,2.65,3,12
3800000110,224.82103081087752,225.3897105937198,-0.5686797828422812,2.65,3,12
3800000120,624.6700647227038,613.50131532992,11.168749392783866,2.65,3,12
3800000127,392.00828245465084,389.24174906876203,2.766533385888806,2.65,3,12
3800001520,421.8072541043035,420.4669446989027,1.3403094054008307,2.65,3,12
3800001611,421.62006821406766,419.34519529335137,2.274872920716291,2.65,3,12
1600066510,729.2839799086431,713.620038778627,15.663941130016156,2.7,3,12
1600066590,557.8494876207085,557.947485571278,-0.09799795056949279,2.7,3,12
1600066610,602.7336687786246,602.7336687786246,0.0,2.7,3,12
3800000110,225.85135191117985,226.44063048671546,-0.5892785755356158,2.7,3,12
3800000120,640.1555281793027,628.4392022706126,11.716325908690123,2.7,3,12
3800000127,400.2115253814324,397.189504704319,3.022020677113403,2.7,3,12
3800001520,421.8072541043035,420.7960295013415,1.011224602962045,2.7,3,12
3800001611,424.53979458224086,424.73149296126724,-0.1916983790263771,2.7,3,12
1600066510,743.7457180230814,727.2128262258337,16.532891797247657,2.75,3,12
1600066590,569.6390417520172,569.8229431929559,-0.18390144093871186,2.75,3,12
1600066610,612.8737941227337,612.8737941227337,0.0,2.75,3,12
3800000110,225.88460882482084,227.4915503797111,-1.6069415548902555,2.75,3,12
3800000120,655.6409916359014,643.3770892113051,12.263902424596267,2.75,3,12
3800000127,408.414768308214,405.13726033987575,3.2775079683382273,2.75,3,12
3800001520,421.8072541043035,421.1251143037803,0.6821398005232027,2.75,3,12
3800001611,430.9823922230505,430.117790629183,0.8646015938675191,2.75,3,12
1600066510,758.2074561375194,740.8056136730406,17.40184246447882,2.8,3,12
1600066590,581.4285958833258,581.6984008146338,-0.2698049313080446,2.8,3,12
1600066610,623.0139194668427,624.11144590693,-1.0975264400873357,2.8,3,12
3800000110,226.8826873598968,225.74304227423866,1.1396450856581453,2.8,3,12
3800000120,671.1264550925,658.3149761519973,12.811478940502752,2.8,3,12
3800000127,416.6180112349955,413.0850159754326,3.532995259562881,2.8,3,12
3800001520,421.8072541043035,414.6565102877504,7.150743816553131,2.8,3,12
3800001611,436.4690074225013,435.50408829709886,0.9649191254024458,2.8,3,12
1600066510,772.669194251958,754.3984011202476,18.27079313171032,2.85,3,12
1600066590,593.2181500146345,593.573858436312,-0.35570842167749106,2.85,3,12
1600066610,633.1540448109519,634.4410369727125,-1.2869921617606224,2.85,3,12
3800000110,227.8807658949728,226.69440691771322,1.186358977259573,2.85,3,12
3800000120,686.6119185490988,673.2528630926898,13.35905545640901,2.85,3,12
3800000127,424.82125416177706,421.03277161098947,3.7884825507875917,2.85,3,12
3800001520,421.87715803774637,404.73240447350986,17.14475356423651,2.85,3,12
3800001611,441.9556226219522,440.89038596501473,1.0652366569374863,2.85,3,12
1600066510,787.130932366396,767.9911885674543,19.13974379894171,2.9,3,12
1600066590,605.0077041459431,605.4493160579899,-0.4416119120468238,2.9,3,12
1600066610,643.2941701550608,644.7706280384948,-1.4764578834340227,2.9,3,12
3800000110,228.87884443004876,227.6457715611878,1.2330728688609724,2.9,3,12
3800000120,702.0973820056975,688.1907500333822,13.906631972315267,2.9,3,12
3800000127,433.0244970885586,428.98052724654633,4.043969842012245,2.9,3,12
3800001520,422.0563717269262,414.6244567175272,7.431915009399006,2.9,3,12
3800001611,447.44223782140295,446.2766836329305,1.1655541884724698,2.9,3,12
1600066510,801.5926704808345,781.5839760146612,20.008694466173324,2.95,3,12
1600066590,616.7972582772518,617.324773679668,-0.5275154024162703,2.95,3,12
1600066610,653.43429549917,655.1002191042774,-1.6659236051073094,2.95,3,12
3800000110,229.87692296512475,228.5971362046624,1.2797867604623434,2.95,3,12
3800000120,717.5828454622964,703.1286369740748,14.454208488221639,2.95,3,12
3800000127,441.22774001534015,436.9282828821032,4.299457133236956,2.95,3,12
3800001520,424.1826716865676,424.5165089615445,-0.33383727497692917,2.95,3,12
3800001611,452.92885302085386,451.66298130084635,1.2658717200075102,2.95,3,12
1600066510,816.0544085952728,795.176763461868,20.877645133404826,3.0,3,12
1600066590,628.5868124085605,629.200231301346,-0.6134188927854893,3.0,3,12
1600066610,663.5744208432791,665.4298101700597,-1.855389326780596,3.0,3,12
3800000110,230.8750015002007,229.54850084813702,1.326500652063686,3.0,3,12
3800000120,733.0683089188951,718.0665239147671,15.00178500412801,3.0,3,12
3800000127,449.4309829421217,444.87603851766005,4.554944424461667,3.0,3,12
3800001520,431.2525693455546,434.40856120556185,-3.155991860007248,3.0,3,12
3800001611,458.41546822030466,457.0492789687622,1.366189251542437,3.0,3,12
1600066510,830.516146709711,808.7695509090748,21.746595800636214,3.05,3,12
1600066590,641.075688923024,641.075688923024,0.0,3.05,3,12
1600066610,673.7145461873881,675.7594012358421,-2.0448550484539965,3.05,3,12
3800000110,230.49986677628817,230.49986549161164,1.2846765287122253e-06,3.05,3,12
3800000120,748.5537723754937,733.0044108554595,15.549361520034267,3.05,3,12
3800000127,452.8237941532169,452.8237941532169,0.0,3.05,3,12
3800001520,446.7215137097338,444.3006134495792,2.4209002601546104,3.05,3,12
3800001611,463.9020834197554,462.435576636678,1.4665067830774206,3.05,3,12
1600066510,844.9778848241496,822.3623383562818,22.615546467867716,3.1,3,12
1600066590,652.951146544702,652.951146544702,0.0,3.1,3,12
1600066610,683.8546715314973,686.0889923016246,-2.234320770127283,3.1,3,12
3800000110,231.45123146239462,231.45123013508626,1.327308353893386e-06,3.1,3,12
3800000120,764.0392358320927,747.942297796152,16.09693803594064,3.1,3,12
3800000127,460.77154978877377,460.77154978877377,0.0,3.1,3,12
3800001520,457.45825562672064,454.19266569359655,3.2655899331240903,3.1,3,12
3800001611,469.3886986192063,467.82187430459385,1.566824314612461,3.1,3,12
1600066510,859.4396229385876,835.9551258034886,23.48449713509899,3.15,3,12
1600066590,664.8266041663801,664.8266041663801,0.0,3.15,3,12
1600066610,693.9947968756063,696.4185833674069,-2.42378649180057,3.15,3,12
3800000110,232.402596148501,232.40259477856083,1.369940179074547e-06,3.15,3,12
3800000120,779.5246992886912,762.8801847368442,16.64451455184701,3.15,3,12
3800000127,468.7193054243305,468.7193054243305,0.0,3.15,3,12
3800001520,468.19499754370725,464.0847179376139,4.110279606093343,3.15,3,12
3800001611,474.87531381865705,473.2081719725096,1.6671418461474445,3.15,3,12
1600066510,873.9013610530261,849.5479132506955,24.353447802330606,3.2,3,12
1600066590,676.7020617880581,676.7020617880581,0.0,3.2,3,12
1600066610,704.1349222197153,706.7481744331892,-2.6132522134738565,3.2,3,12
3800000110,233.3539608346075,233.35395942203544,1.4125720610991266e-06,3.2,3,12
3800000120,795.01016274529,777.8180716775368,17.192091067753267,3.2,3,12
3800000127,476.6670610598875,476.6670610598875,0.0,3.2,3,12
3800001520,478.9317394606941,483.7918011827497,-4.860061722055605,3.2,3,12
3800001611,480.3619290181079,473.20761819556196,7.154310822545938,3.2,3,12
1600066510,498.537894505076,498.537894505076,0.0,1.4,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,1.4,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,1.4,8,12
3800000110,202.62012967797958,198.93648850573723,3.6836411722423463,1.4,8,12
3800000120,317.04256543707953,317.04256543707953,0.0,1.4,8,12
3800000127,315.9430726272595,315.9430726272595,0.0,1.4,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,1.4,8,12
3800001611,420.799896737785,420.799896737785,0.0,1.4,8,12
1600066510,498.537894505076,498.537894505076,0.0,1.45,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,1.45,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,1.45,8,12
3800000110,202.62012967797958,199.93456699605957,2.685562681920004,1.45,8,12
3800000120,317.04256543707953,317.04256543707953,0.0,1.45,8,12
3800000127,315.9430726272595,315.9430726272595,0.0,1.45,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,1.45,8,12
3800001611,420.799896737785,420.799896737785,0.0,1.45,8,12
1600066510,498.537894505076,498.537894505076,0.0,1.5,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,1.5,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,1.5,8,12
3800000110,202.62012967797958,200.93264548638194,1.6874841915976333,1.5,8,12
3800000120,317.04256543707953,317.04256543707953,0.0,1.5,8,12
3800000127,315.9430726272595,315.9430726272595,0.0,1.5,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,1.5,8,12
3800001611,420.799896737785,420.799896737785,0.0,1.5,8,12
1600066510,498.537894505076,498.537894505076,0.0,1.55,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,1.55,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,1.55,8,12
3800000110,202.62012967797958,201.9307239767043,0.689405701275291,1.55,8,12
3800000120,317.04256543707953,317.04256543707953,0.0,1.55,8,12
3800000127,315.9430726272595,315.9430726272595,0.0,1.55,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,1.55,8,12
3800001611,420.799896737785,420.799896737785,0.0,1.55,8,12
1600066510,498.537894505076,498.537894505076,0.0,1.6,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,1.6,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,1.6,8,12
3800000110,203.32039290905655,202.92880246702666,0.39159044202989435,1.6,8,12
3800000120,317.04256543707953,317.04256543707953,0.0,1.6,8,12
3800000127,315.9430726272595,315.9430726272595,0.0,1.6,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,1.6,8,12
3800001611,420.799896737785,420.799896737785,0.0,1.6,8,12
1600066510,498.537894505076,498.537894505076,0.0,1.65,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,1.65,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,1.65,8,12
3800000110,204.3713128491751,203.926880957349,0.444431891826099,1.65,8,12
3800000120,317.2261038783959,314.74357651607164,2.4825273623242765,1.65,8,12
3800000127,315.9430726272595,315.9430726272595,0.0,1.65,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,1.65,8,12
3800001611,420.799896737785,420.799896737785,0.0,1.65,8,12
1600066510,498.537894505076,498.537894505076,0.0,1.7,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,1.7,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,1.7,8,12
3800000110,205.4222327892937,204.92495944767137,0.49727334162233205,1.7,8,12
3800000120,330.56470250458335,329.68146345676416,0.8832390478191883,1.7,8,12
3800000127,315.9430726272595,315.9430726272595,0.0,1.7,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,1.7,8,12
3800001611,420.799896737785,420.799896737785,0.0,1.7,8,12
1600066510,498.537894505076,498.537894505076,0.0,1.75,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,1.75,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,1.75,8,12
3800000110,206.47315272941225,205.9230379379937,0.5501147914185367,1.75,8,12
3800000120,346.01031402674306,344.6193503974566,1.390963629286432,1.75,8,12
3800000127,315.9430726272595,315.9430726272595,0.0,1.75,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,1.75,8,12
3800001611,420.799896737785,420.799896737785,0.0,1.75,8,12
1600066510,498.537894505076,498.537894505076,0.0,1.8,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,1.8,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,1.8,8,12
3800000110,207.52407266953085,206.92111642831608,0.6029562412147698,1.8,8,12
3800000120,361.45592554890277,359.557237338149,1.8986882107537895,1.8,8,12
3800000127,315.9430726272595,315.9430726272595,0.0,1.8,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,1.8,8,12
3800001611,420.799896737785,420.799896737785,0.0,1.8,8,12
1600066510,498.537894505076,482.5426521761103,15.995242328965674,1.85,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,1.85,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,1.85,8,12
3800000110,208.5749926096494,207.91919491863842,0.6557976910109744,1.85,8,12
3800000120,376.90264941712405,374.4951242788414,2.407525138282665,1.85,8,12
3800000127,315.9430726272595,315.9430726272595,0.0,1.85,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,1.85,8,12
3800001611,420.799896737785,420.799896737785,0.0,1.85,8,12
1600066510,498.6392646776987,496.13543962331715,2.5038250543815366,1.9,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,1.9,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,1.9,8,12
3800000110,209.625912549768,208.91727340896077,0.7086391408072359,1.9,8,12
3800000120,392.38811287372266,389.43301121953374,2.9551016541889226,1.9,8,12
3800000127,315.9430726272595,315.9430726272595,0.0,1.9,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,1.9,8,12
3800001611,420.799896737785,420.799896737785,0.0,1.9,8,12
1600066510,512.3579081920685,509.728227070524,2.629681121544536,1.95,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,1.95,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,1.95,8,12
3800000110,210.67683248988655,209.91535189928314,0.7614805906034121,1.95,8,12
3800000120,407.8735763303215,404.3708981602262,3.502678170095294,1.95,8,12
3800000127,315.9430726272595,315.9430726272595,0.0,1.95,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,1.95,8,12
3800001611,420.799896737785,420.799896737785,0.0,1.95,8,12
1600066510,526.8196463065069,523.321014517731,3.498631788775924,2.0,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,2.0,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,2.0,8,12
3800000110,211.72775243000515,210.91343038960548,0.8143220403996736,2.0,8,12
3800000120,423.35903978692016,419.3087851009186,4.050254686001551,2.0,8,12
3800000127,315.9430726272595,315.9430726272595,0.0,2.0,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,2.0,8,12
3800001611,420.799896737785,420.799896737785,0.0,2.0,8,12
1600066510,541.2813844209451,536.9138019649376,4.367582456007426,2.05,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,2.05,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,2.05,8,12
3800000110,212.7786723701237,211.91150887992785,0.8671634901958498,2.05,8,12
3800000120,438.84450324351894,434.24667204161085,4.597831201908093,2.05,8,12
3800000127,315.9430726272595,315.9430726272595,0.0,2.05,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,2.05,8,12
3800001611,420.799896737785,420.799896737785,0.0,2.05,8,12
1600066510,555.7431225353833,550.5065894121446,5.236533123238701,2.1,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,2.1,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,2.1,8,12
3800000110,213.8295923102423,212.90958737025022,0.9200049399920829,2.1,8,12
3800000120,454.3299667001178,449.18455898230354,5.145407717814237,2.1,8,12
3800000127,315.9430726272595,315.9430726272595,0.0,2.1,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,2.1,8,12
3800001611,420.799896737785,420.799896737785,0.0,2.1,8,12
1600066510,570.2048606498216,564.0993768593514,6.105483790470203,2.15,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,2.15,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,2.15,8,12
3800000110,214.88051225036085,213.90766586057256,0.9728463897882875,2.15,8,12
3800000120,469.8154301567164,464.1224459229958,5.692984233720608,2.15,8,12
3800000127,315.9430726272595,309.76419271319355,6.178879914065931,2.15,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,2.15,8,12
3800001611,420.799896737785,420.799896737785,0.0,2.15,8,12
1600066510,584.6665987642599,577.6921643065584,6.974434457701477,2.2,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,2.2,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,2.2,8,12
3800000110,215.9314321904794,214.9057443508949,1.0256878395844922,2.2,8,12
3800000120,485.30089361331517,479.06033286368825,6.240560749626923,2.2,8,12
3800000127,318.17909611361694,317.7119483487505,0.46714776486641085,2.2,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,2.2,8,12
3800001611,420.799896737785,420.799896737785,0.0,2.2,8,12
1600066510,596.2359892558106,588.5663942643239,7.669594991486747,2.24,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,2.24,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,2.24,8,12
3800000110,216.77216814257426,215.70420714315281,1.0679609994214445,2.24,8,12
3800000120,497.68926437859426,491.01064241624226,6.678621962351997,2.24,8,12
3800000127,324.7416904550422,324.0701528571959,0.6715375978462816,2.24,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,2.24,8,12
3800001611,420.799896737785,420.799896737785,0.0,2.24,8,12
1600066510,599.1283368786983,591.2849517537651,7.8433851249332065,2.25,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,2.25,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,2.25,8,12
3800000110,216.982352130598,215.90382284121728,1.0785292893807252,2.25,8,12
3800000120,500.78635706991395,493.9982198043806,6.788137265533351,2.25,8,12
3800000127,326.3823390403985,325.65970398430727,0.7226350560912351,2.25,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,2.25,8,12
3800001611,420.799896737785,420.799896737785,0.0,2.25,8,12
1600066510,613.5900749931366,604.877739200972,8.712335792164595,2.3,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,2.3,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,2.3,8,12
3800000110,218.03327207071655,216.90190133153962,1.1313707391769299,2.3,8,12
3800000120,516.2718205265127,508.93610674507295,7.335713781439722,2.3,8,12
3800000127,334.58558196718,333.60745961986413,0.9781223473158889,2.3,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,2.3,8,12
3800001611,420.799896737785,420.799896737785,0.0,2.3,8,12
1600066510,628.0518131075748,618.4705266481789,9.581286459395983,2.35,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,2.35,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,2.35,8,12
3800000110,219.08419201083515,217.899979821862,1.184212188973163,2.35,8,12
3800000120,531.7572839831116,523.8739936857655,7.883290297346093,2.35,8,12
3800000127,342.7888248939616,341.555215255421,1.2336096385405995,2.35,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,2.35,8,12
3800001611,420.799896737785,420.799896737785,0.0,2.35,8,12
1600066510,642.5135512220132,632.0633140953856,10.450237126627599,2.4,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,2.4,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,2.4,8,12
3800000110,220.1351119509537,218.89805831218433,1.2370536387693676,2.4,8,12
3800000120,547.2427474397102,538.811880626458,8.430866813252237,2.4,8,12
3800000127,350.99206782074305,349.50297089097785,1.4890969297651964,2.4,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,2.4,8,12
3800001611,420.799896737785,420.799896737785,0.0,2.4,8,12
1600066510,656.9752893364515,645.6561015425926,11.319187793858873,2.45,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,2.45,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,2.45,8,12
3800000110,221.1860318910723,219.8961368025067,1.2898950885656006,2.45,8,12
3800000120,562.7282108963091,553.7497675671505,8.978443329158608,2.45,8,12
3800000127,359.1953107475247,357.4507265265347,1.7445842209899638,2.45,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,2.45,8,12
3800001611,420.799896737785,396.84785130691273,23.95204543087226,2.45,8,12
1600066510,671.4370274508899,659.2488889897994,12.188138461090489,2.5,8,12
1600066590,531.9719934097901,531.9719934097901,0.0,2.5,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,2.5,8,12
3800000110,222.23695183119085,220.89421529282905,1.3427365383618053,2.5,8,12
3800000120,578.2136743529077,568.6876545078428,9.526019845064866,2.5,8,12
3800000127,367.3985536743062,365.39848216209157,2.0000715122146175,2.5,8,12
3800001520,421.8072541043035,421.8072541043035,0.0,2.5,8,12
3800001611,420.799896737785,402.0418217827546,18.758074955030395,2.5,8,12
1600066510,685.898765565328,672.8416764370062,13.057089128321763,2.55,8,12
1600066590,531.9719934097901,521.2196388299419,10.752354579848202,2.55,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,2.55,8,12
3800000110,223.28787177130945,221.89229378315142,1.3955779881580384,2.55,8,12
3800000120,593.6991378095065,583.6255414485353,10.073596360971237,2.55,8,12
3800000127,375.60179660108776,373.3462377976484,2.255558803439328,2.55,8,12
3800001520,421.8072541043035,419.6815305205883,2.125723583715228,2.55,8,12
3800001611,420.799896737785,407.23579225859646,13.56410447918853,2.55,8,12
1600066510,700.3605036797663,686.4344638842133,13.926039795553038,2.6,8,12
1600066590,534.5944029030693,532.5071992550044,2.0872036480649285,2.6,8,12
1600066610,593.8574049460657,593.8574049460657,0.0,2.6,8,12
3800000110,224.338791711428,222.89037227347376,1.448419437954243,2.6,8,12
3800000120,609.1846012661053,598.5634283892277,10.621172876877608,2.6,8,12
3800000127,383.8050395278693,381.2939934332053,2.5110460946640387,2.6,8,12
3800001520,421.8072541043035,420.03773231772675,1.7695217865767745,2.6,8,12
3800001611,420.799896737785,412.4297627344383,8.370134003346664,2.6,8,12
1600066510,714.8222417942046,700.0272513314201,14.79499046278454,2.65,8,12
1600066590,546.705894439751,543.7947596800667,2.9111347596842734,2.65,8,12
1600066610,593.8574049460657,592.4167689194036,1.440636026662105,2.65,8,12
3800000110,225.38971165154655,223.8884507637961,1.5012608877504476,2.65,8,12
3800000120,624.6700647227038,613.50131532992,11.168749392783866,2.65,8,12
3800000127,392.00828245465084,389.24174906876203,2.766533385888806,2.65,8,12
3800001520,421.8072541043035,420.3939341148652,1.413319989438321,2.65,8,12
3800001611,421.62006821406766,417.6237332102802,3.9963350037874648,2.65,8,12
1600066510,729.2839799086431,713.620038778627,15.663941130016156,2.7,8,12
1600066590,558.8173859764327,555.0823201051292,3.7350658713035045,2.7,8,12
1600066610,603.593187047961,602.019005431728,1.574181616232977,2.7,8,12
3800000110,226.44063159166515,224.88652925411847,1.5541023375466807,2.7,8,12
3800000120,640.1555281793027,628.4392022706126,11.716325908690123,2.7,8,12
3800000127,400.21494597938926,397.189504704319,3.02544127507025,2.7,8,12
3800001520,421.8072541043035,420.75013591200366,1.0571181922998676,2.7,8,12
3800001611,425.56368880722215,422.8177036861222,2.7459851210999773,2.7,8,12
1600066510,743.7457180230814,727.2128262258337,16.532891797247657,2.75,8,12
1600066590,570.9288775131142,566.3698805301915,4.558996982922736,2.75,8,12
1600066610,613.9483658462723,611.6212419440525,2.327123902219796,2.75,8,12
3800000110,227.49155153178376,225.8846077444408,1.6069437873429422,2.75,8,12
3800000120,655.6409916359014,643.3770892113051,12.263902424596267,2.75,8,12
3800000127,408.432914415518,405.13726033987575,3.295654075642233,2.75,8,12
3800001520,421.8072541043035,421.1063377091421,0.7009163951614141,2.75,8,12
3800001611,431.12657632526174,428.01167416196404,3.1149021632976996,2.75,8,12
1600066510,758.2074561375194,740.8056136730406,17.40184246447882,2.8,8,12
1600066590,583.0403690497959,577.6574409552538,5.3829280945420805,2.8,8,12
1600066610,624.3035446445836,621.2234784563769,3.080066188206615,2.8,8,12
3800000110,228.5424714719023,226.88268623476318,1.6597852371391184,2.8,8,12
3800000120,671.1264550925,658.3149761519973,12.811478940502752,2.8,8,12
3800000127,416.65088285164677,413.0850159754326,3.5658668762141588,2.8,8,12
3800001520,421.82024426019245,414.2440020451849,7.5762422150075395,2.8,8,12
3800001611,436.68946384330144,433.2056446378059,3.4838192054955357,2.8,8,12
1600066510,772.669194251958,754.3984011202476,18.27079313171032,2.85,8,12
1600066590,595.1518605864777,588.9450013803162,6.206859206161539,2.85,8,12
1600066610,634.658723442895,630.8257149687015,3.833008474193548,2.85,8,12
3800000110,229.5933914120209,227.88076472508556,1.7126266869353515,2.85,8,12
3800000120,686.6119185490988,673.2528630926898,13.35905545640901,2.85,8,12
3800000127,424.8688512877756,421.03277161098947,3.8360796767861416,2.85,8,12
3800001520,422.03759692570145,403.77454662844843,18.263050297253017,2.85,8,12
3800001611,442.252351361341,438.39961511364777,3.852736247693258,2.85,8,12
1600066510,787.130932366396,767.9911885674543,19.13974379894171,2.9,8,12
1600066590,607.2633521231593,600.2325618053786,7.0307903177806566,2.9,8,12
1600066610,645.0139022412063,640.4279514810258,4.585950760180481,2.9,8,12
3800000110,230.64431135213945,228.8788432154079,1.7654681367315561,2.9,8,12
3800000120,702.0973820056975,688.1907500333822,13.906631972315267,2.9,8,12
3800000127,433.08681972390434,428.98052724654633,4.106292477358011,2.9,8,12
3800001520,422.40915610804643,414.51128804592634,7.8978680621200965,2.9,8,12
3800001611,447.8152388793806,443.59358558948963,4.22165328989098,2.9,8,12
1600066510,801.5926704808345,781.5839760146612,20.008694466173324,2.95,8,12
1600066590,619.3748436598411,611.520122230441,7.854721429400115,2.95,8,12
1600066610,655.3690810395176,650.0301879933504,5.338893046167186,2.95,8,12
3800000110,231.69523129225806,229.87692170573024,1.8183095865278176,2.95,8,12
3800000120,717.5828454622964,703.1286369740748,14.454208488221639,2.95,8,12
3800000127,441.3047881600331,436.9282828821032,4.376505277929937,2.95,8,12
3800001520,427.8005151769973,425.24802946340424,2.5524857135930574,2.95,8,12
3800001611,453.3781263974201,448.7875560653315,4.590570332088589,2.95,8,12
1600066510,816.0544085952728,795.176763461868,20.877645133404826,3.0,8,12
1600066590,631.4863351965226,622.8076826555033,8.678652541019346,3.0,8,12
1600066610,665.7242598378289,659.6324245056747,6.091835332154119,3.0,8,12
3800000110,232.7461512323766,230.8750001960526,1.8711510363239938,3.0,8,12
3800000120,733.0683089188951,718.0665239147671,15.00178500412801,3.0,8,12
3800000127,449.52275659616197,444.87603851766005,4.6467180785019195,3.0,8,12
3800001520,438.99877299342285,435.98477088088214,3.014002112540709,3.0,8,12
3800001611,458.9410139154598,453.9815265411735,4.9594873742863115,3.0,8,12
1600066510,830.516146709711,808.7695509090748,21.746595800636214,3.05,8,12
1600066590,643.5978267332044,634.0952430805656,9.502583652638805,3.05,8,12
1600066610,676.0794386361401,669.2346610179992,6.844777618140938,3.05,8,12
3800000110,233.7970711724952,231.87307868637498,1.9239924861202269,3.05,8,12
3800000120,748.5537723754937,733.0044108554595,15.549361520034267,3.05,8,12
3800000127,457.7407250322907,452.8237941532169,4.916930879073789,3.05,8,12
3800001520,450.1970308098484,446.72151229836004,3.47551851148836,3.05,8,12
3800001611,464.5039014334994,459.17549701701535,5.328404416484034,3.05,8,12
1600066510,844.9778848241496,822.3623383562818,22.615546467867716,3.1,8,12
1600066590,655.7122069573171,645.3828035056281,10.329403451689018,3.1,8,12
