grid_name,weekly_capacity,alpha,policy,upc,product_name,value,promotion_count,total_depth,schedule_supported
unrestricted,2,1.45,myopic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,2,1.45,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.45,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.45,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,2,1.45,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.45,myopic,3800000110,3800000110,106.06463555876412,4,1.2,False
unrestricted,2,1.5,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.5,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.5,dynamic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,2,1.5,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.5,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.5,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,2,1.5,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.5,dynamic,3800000110,3800000110,113.04517410914103,4,1.2,False
unrestricted,2,1.5,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.5,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.5,myopic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,2,1.5,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.5,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.5,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,2,1.5,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.5,myopic,3800000110,3800000110,110.8795212427775,4,1.2,False
unrestricted,2,1.55,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.55,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.55,dynamic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,2,1.55,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.55,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.55,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,2,1.55,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.55,dynamic,3800000110,3800000110,117.81203131405512,4,1.2,False
unrestricted,2,1.55,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.55,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.55,myopic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,2,1.55,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.55,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.55,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,2,1.55,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.55,myopic,3800000110,3800000110,115.69440692679085,4,1.2,False
unrestricted,2,1.6,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.6,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.6,dynamic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,2,1.6,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.6,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.6,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,2,1.6,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.6,dynamic,3800000110,3800000110,122.57888851896921,4,1.2,False
unrestricted,2,1.6,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.6,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.6,myopic,3800000120,3800000120,168.6797027587895,0,0.0,True
unrestricted,2,1.6,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.6,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.6,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,2,1.6,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.6,myopic,3800000110,3800000110,120.50929261080422,4,1.2,False
unrestricted,2,1.65,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.65,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.65,dynamic,3800000120,3800000120,169.71429012918475,4,1.2,True
unrestricted,2,1.65,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.65,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.65,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,2,1.65,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.65,dynamic,3800000110,3800000110,127.36337557156881,4,1.2,False
unrestricted,2,1.65,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.65,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.65,myopic,3800000120,3800000120,169.08789028326663,4,1.2,True
unrestricted,2,1.65,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.65,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.65,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,2,1.65,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.65,myopic,3800000110,3800000110,125.32417829481757,4,1.2,False
unrestricted,2,1.7,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.7,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.7,dynamic,3800000120,3800000120,173.8517575116158,4,1.2,True
unrestricted,2,1.7,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.7,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.7,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,2,1.7,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.7,dynamic,3800000110,3800000110,132.1605505752563,4,1.2,False
unrestricted,2,1.7,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.7,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.7,myopic,3800000120,3800000120,173.26704472303382,4,1.2,True
unrestricted,2,1.7,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.7,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.7,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,2,1.7,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.7,myopic,3800000110,3800000110,130.13906397883096,4,1.2,False
unrestricted,2,1.75,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.75,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.75,dynamic,3800000120,3800000120,178.00221141099928,4,1.2,True
unrestricted,2,1.75,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.75,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.75,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,2,1.75,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.75,dynamic,3800000110,3800000110,136.9659426387151,4,1.2,False
unrestricted,2,1.75,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.75,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.75,myopic,3800000120,3800000120,177.44619916280104,4,1.2,True
unrestricted,2,1.75,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.75,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.75,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,2,1.75,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.75,myopic,3800000110,3800000110,134.9539496628443,4,1.2,False
unrestricted,2,1.8,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.8,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.8,dynamic,3800000120,3800000120,182.1595928214391,4,1.2,True
unrestricted,2,1.8,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.8,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.8,dynamic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,2,1.8,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.8,dynamic,3800000110,3800000110,141.77550082858403,4,1.2,False
unrestricted,2,1.8,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.8,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.8,myopic,3800000120,3800000120,181.62535360256825,4,1.2,True
unrestricted,2,1.8,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.8,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.8,myopic,1600066510,1600066510,269.8931274414066,0,0.0,True
unrestricted,2,1.8,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.8,myopic,3800000110,3800000110,139.7688353468577,4,1.2,False
unrestricted,2,1.85,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.85,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.85,dynamic,3800000120,3800000120,185.94947651163736,4,1.2,True
unrestricted,2,1.85,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.85,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.85,dynamic,1600066510,1600066510,270.35264222812657,1,0.3,False
unrestricted,2,1.85,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.85,dynamic,3800000110,3800000110,146.59516073973973,4,1.2,False
unrestricted,2,1.85,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.85,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.85,myopic,3800000120,3800000120,185.80450804233544,4,1.2,True
unrestricted,2,1.85,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.85,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.85,myopic,1600066510,1600066510,263.35605590200424,4,1.2,False
unrestricted,2,1.85,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.85,myopic,3800000110,3800000110,144.58372103087106,4,1.2,False
unrestricted,2,1.9,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.9,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.9,dynamic,3800000120,3800000120,190.12154185756043,4,1.2,True
unrestricted,2,1.9,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.9,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.9,dynamic,1600066510,1600066510,271.70930564689644,1,0.3,False
unrestricted,2,1.9,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.9,dynamic,3800000110,3800000110,151.4148206508954,4,1.2,False
unrestricted,2,1.9,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.9,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.9,myopic,3800000120,3800000120,189.98366248210263,4,1.2,True
unrestricted,2,1.9,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.9,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.9,myopic,1600066510,1600066510,268.8710985571543,4,1.2,False
unrestricted,2,1.9,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.9,myopic,3800000110,3800000110,149.3986067148844,4,1.2,False
unrestricted,2,1.95,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.95,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.95,dynamic,3800000120,3800000120,194.29360720348356,4,1.2,True
unrestricted,2,1.95,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.95,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.95,dynamic,1600066510,1600066510,275.8049368478457,4,1.2,False
unrestricted,2,1.95,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.95,dynamic,3800000110,3800000110,156.23448056205112,4,1.2,False
unrestricted,2,1.95,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,1.95,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,1.95,myopic,3800000120,3800000120,194.16281692186982,4,1.2,True
unrestricted,2,1.95,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,1.95,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,1.95,myopic,1600066510,1600066510,274.38614121230444,4,1.2,False
unrestricted,2,1.95,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,1.95,myopic,3800000110,3800000110,154.21349239889776,4,1.2,False
unrestricted,2,2.0,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,2.0,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,2.0,dynamic,3800000120,3800000120,198.46996040980017,4,1.2,True
unrestricted,2,2.0,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,2.0,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,2.0,dynamic,1600066510,1600066510,281.292404311498,4,1.2,False
unrestricted,2,2.0,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,2.0,dynamic,3800000110,3800000110,161.05414047320681,4,1.2,False
unrestricted,2,2.0,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,2.0,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,2.0,myopic,3800000120,3800000120,198.34197136163704,4,1.2,True
unrestricted,2,2.0,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,2.0,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,2.0,myopic,1600066510,1600066510,279.9011838674545,4,1.2,False
unrestricted,2,2.0,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,2.0,myopic,3800000110,3800000110,159.02837808291116,4,1.2,False
unrestricted,2,2.05,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,2.05,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,2.05,dynamic,3800000120,3800000120,202.64676943047834,4,1.2,True
unrestricted,2,2.05,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,2.05,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,2.05,dynamic,1600066510,1600066510,286.7846402673721,4,1.2,False
unrestricted,2,2.05,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,2.05,dynamic,3800000110,3800000110,165.8738003843625,4,1.2,False
unrestricted,2,2.05,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,2.05,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,2.05,myopic,3800000120,3800000120,202.52112580140422,4,1.2,True
unrestricted,2,2.05,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,2.05,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,2.05,myopic,1600066510,1600066510,285.4162265226046,4,1.2,False
unrestricted,2,2.05,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,2.05,myopic,3800000110,3800000110,163.8432637669245,4,1.2,False
unrestricted,2,2.1,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,2.1,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,2.1,dynamic,3800000120,3800000120,206.82357845115658,4,1.2,True
unrestricted,2,2.1,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,2.1,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,2.1,dynamic,1600066510,1600066510,292.2873710721334,4,1.2,False
unrestricted,2,2.1,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,2.1,dynamic,3800000110,3800000110,170.69346029551824,4,1.2,False
unrestricted,2,2.1,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,2.1,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,2.1,myopic,3800000120,3800000120,206.70028024117144,4,1.2,True
unrestricted,2,2.1,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,2.1,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,2.1,myopic,1600066510,1600066510,290.9312691777547,4,1.2,False
unrestricted,2,2.1,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,2.1,myopic,3800000110,3800000110,168.6581494509379,4,1.2,False
unrestricted,2,2.15,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,2.15,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,2.15,dynamic,3800000120,3800000120,211.00038747183476,4,1.2,True
unrestricted,2,2.15,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,2.15,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,2,2.15,dynamic,1600066510,1600066510,297.7901018768946,4,1.2,False
unrestricted,2,2.15,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,2.15,dynamic,3800000110,3800000110,175.5131202066739,4,1.2,False
unrestricted,2,2.15,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,2.15,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,2.15,myopic,3800000120,3800000120,210.87943468093863,4,1.2,True
unrestricted,2,2.15,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,2.15,myopic,3800000127,3800000127,158.7862666083177,4,1.2,True
unrestricted,2,2.15,myopic,1600066510,1600066510,296.4463118329048,4,1.2,False
unrestricted,2,2.15,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,2.15,myopic,3800000110,3800000110,173.47303513495126,4,1.2,False
unrestricted,2,2.2,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,2.2,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,2.2,dynamic,3800000120,3800000120,215.177196492513,4,1.2,True
unrestricted,2,2.2,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,2.2,dynamic,3800000127,3800000127,162.5485511589051,1,0.3,True
unrestricted,2,2.2,dynamic,1600066510,1600066510,303.2928326816559,4,1.2,False
unrestricted,2,2.2,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,2,2.2,dynamic,3800000110,3800000110,180.33278011782963,4,1.2,False
unrestricted,2,2.2,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,2,2.2,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,2,2.2,myopic,3800000120,3800000120,215.05858912070585,4,1.2,True
unrestricted,2,2.2,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,2,2.2,myopic,3800000127,3800000127,161.62417098347348,4,1.2,True
