week,dynamic_profit,myopic_profit,vdo_contribution,cumulative_vdo,decision_week,alpha,capacity,washout_horizon
19,111.40960916712373,111.41975363266754,-0.010144465543802994,1.9742417371441547,False,1.75,3,12
20,108.47245611128844,108.48057409446014,-0.008117983171700871,1.9661237539724539,False,1.75,3,12
21,124.23795807003302,124.24513047237983,-0.007172402346810713,1.9589513516256432,False,1.75,3,12
22,130.2171212434511,130.2236343769349,-0.006513133483821321,1.9524382181418218,False,1.75,3,12
23,133.18342699443843,133.1891742435904,-0.005747249151966116,1.9466909689898557,False,1.75,3,12
24,134.58954439019516,134.59515693848,-0.0056125482848301544,1.9410784207050256,False,1.75,3,12
1,158.50314572010907,173.98068806005662,-15.477542339947547,-15.477542339947547,True,1.8,3,12
2,170.98609369517075,154.45098942156858,16.535104273602172,1.0575619336546254,True,1.8,3,12
3,116.7075024942692,117.19463969417359,-0.48713719990438165,0.5704247337502437,True,1.8,3,12
4,126.59826830329695,138.77934319107555,-12.181074887778607,-11.610650154028363,True,1.8,3,12
5,172.7547950829515,156.62867839488996,16.12611668806153,4.515466534033166,True,1.8,3,12
6,153.75500664474933,154.44261501906084,-0.6876083743115089,3.827858159721657,True,1.8,3,12
7,151.84316349041333,167.09142850364367,-15.248265013230338,-11.42040685350868,True,1.8,3,12
8,163.41068037921053,147.4809117365627,15.929768642647844,4.509361789139163,True,1.8,3,12
9,139.71061637751785,140.37477113987012,-0.6641547623522683,3.8452070267868947,True,1.8,3,12
10,139.7477326590065,153.9379745181459,-14.190241859139405,-10.34503483235251,True,1.8,3,12
11,155.2416199916089,141.27253397214585,13.969086019463049,3.6240511871105383,True,1.8,3,12
12,142.95803045363039,143.57441441749216,-0.6163839638617787,3.0076672232487596,True,1.8,3,12
13,149.39099789080572,149.61727067303252,-0.22627278222680047,2.781394441021959,False,1.8,3,12
14,146.66416093610397,146.7688183887547,-0.10465745265074133,2.6767369883712178,False,1.8,3,12
15,143.31635025777518,143.37308131259965,-0.05673105482446772,2.62000593354675,False,1.8,3,12
16,140.09306716297397,140.13029969077473,-0.03723252780076791,2.582773405745982,False,1.8,3,12
17,125.5524842789448,125.57539601609741,-0.022911737152611522,2.5598616685933706,False,1.8,3,12
18,112.55368275364562,112.5685921882875,-0.014909434641879216,2.5449522339514914,False,1.8,3,12
19,111.40960916712373,111.41975363266754,-0.010144465543802994,2.5348077684076884,False,1.8,3,12
20,108.47245611128844,108.48057409446014,-0.008117983171700871,2.5266897852359875,False,1.8,3,12
21,124.23795807003302,124.24513047237983,-0.007172402346810713,2.519517382889177,False,1.8,3,12
22,130.2171212434511,130.2236343769349,-0.006513133483821321,2.5130042494053555,False,1.8,3,12
23,133.18342699443843,133.1891742435904,-0.005747249151966116,2.5072570002533894,False,1.8,3,12
24,134.58954439019516,134.59515693848,-0.0056125482848301544,2.5016444519685592,False,1.8,3,12
1,175.80674182104994,178.76476316102696,-2.958021339977023,-2.958021339977023,True,1.85,3,12
2,157.36117798152566,152.3011643863025,5.060013595223154,2.101992255246131,True,1.85,3,12
3,117.03726651273355,116.51970778412601,0.5175587286075398,2.619550983853671,True,1.85,3,12
4,126.7128748042163,142.11643694754753,-15.403562143331229,-12.784011159477558,True,1.85,3,12
5,177.14784902229167,154.22082138702643,22.927027635265233,10.143016475787675,True,1.85,3,12
6,153.78322840565423,153.36881886714693,0.4144095385073001,10.557426014294975,True,1.85,3,12
7,151.8599305391141,171.13215974954332,-19.27222921042923,-8.714803196134255,True,1.85,3,12
8,167.6499401677149,145.15218151808406,22.49775864963084,13.782955453496584,True,1.85,3,12
9,139.71630947607673,139.3439531669551,0.37235630912164197,14.155311762618226,True,1.85,3,12
10,139.75162045372872,157.63805433875604,-17.886433885027316,-3.73112212240909,True,1.85,3,12
11,158.92027183181088,138.96855533053684,19.951716501274035,16.220594378864945,True,1.85,3,12
12,142.95968789681245,142.49523394582235,0.4644539509901051,16.68504832985505,True,1.85,3,12
13,149.39235641040275,148.93062120239597,0.461735208006786,17.146783537861836,False,1.85,3,12
14,146.6652456473459,146.3016386463588,0.36360700098708776,17.510390538848924,False,1.85,3,12
15,143.31724247416702,143.02653419466074,0.2907082795062763,17.8010988183552,False,1.85,3,12
16,140.09392527111157,139.8537473979845,0.24017787312706673,18.041276691482267,False,1.85,3,12
17,125.5531649720738,125.38887931805883,0.16428565401497508,18.205562345497242,False,1.85,3,12
18,112.55422841824841,112.43229289447707,0.12193552377134154,18.327497869268583,False,1.85,3,12
19,111.41004873029425,111.27766069749507,0.13238803279918443,18.459885902067768,False,1.85,3,12
20,108.47281004102715,108.35312201123091,0.1196880297962366,18.579573931864005,False,1.85,3,12
21,124.23824141158431,124.10343816009711,0.13480325148719885,18.714377183351203,False,1.85,3,12
22,130.2174131624514,130.0933683837439,0.12404477870751407,18.838421962058717,False,1.85,3,12
23,133.1837064637043,133.06912318993375,0.11458327377056321,18.95300523582928,False,1.85,3,12
24,134.5898764419132,134.48431651948337,0.10555992242981915,19.0585651582591,False,1.85,3,12
1,179.89425729999158,186.91586331763233,-7.0216060176407495,-7.0216060176407495,True,1.9,3,12
2,161.91947626700556,152.3011643863025,9.618311880703061,2.5967058630623114,True,1.9,3,12
3,115.44931122610751,116.51970778412601,-1.0703965580185013,1.5263093050438101,True,1.9,3,12
4,125.98926325953771,148.501595231159,-22.512331971621293,-20.986022666577483,True,1.9,3,12
5,180.93213251595992,154.22082138702643,26.711311128933488,5.725288462356005,True,1.9,3,12
6,153.4809276486793,153.36881886714693,0.11210878153238468,5.83739724388839,True,1.9,3,12
7,151.65823860579786,178.9375688663049,-27.279330260507038,-21.44193301661865,True,1.9,3,12
8,171.72634590389825,145.15218151808406,26.574164385814186,5.132231369195537,True,1.9,3,12
9,139.61166937952498,139.3439531669551,0.2677162125698942,5.399947581765431,True,1.9,3,12
10,139.66730303790484,164.82513965999905,-25.15783662209421,-19.757889040328777,True,1.9,3,12
11,162.5209704351743,138.96855533053684,23.552415104637447,3.79452606430867,True,1.9,3,12
12,142.8977611308693,142.49523394582235,0.4025271850469494,4.197053249355619,True,1.9,3,12
13,149.33515024983697,148.93062120239597,0.4045290474410024,4.601582296796622,False,1.9,3,12
14,146.61478194795126,146.3016386463588,0.3131433015924472,4.914725598389069,False,1.9,3,12
15,143.2719935087386,143.02653419466074,0.2454593140778627,5.1601849124669315,False,1.9,3,12
16,140.05242925838897,139.8537473979845,0.1986818604044629,5.358866772871394,False,1.9,3,12
17,125.52221306902285,125.38887931805883,0.13333375096402733,5.492200523835422,False,1.9,3,12
18,112.52992569272452,112.43229289447707,0.09763279824744586,5.5898333220828675,False,1.9,3,12
19,111.38340118202109,111.27766069749507,0.10574048452602369,5.695573806608891,False,1.9,3,12
20,108.4480553692546,108.35312201123091,0.09493335802369529,5.7905071646325865,False,1.9,3,12
21,124.21004930457998,124.10343816009711,0.10661114448286924,5.897118309115456,False,1.9,3,12
22,130.1910648934452,130.0933683837439,0.09769650970130783,5.994814818816764,False,1.9,3,12
23,133.1591530012322,133.06912318993375,0.09002981129845011,6.084844630115214,False,1.9,3,12
24,134.56703773874577,134.48431651948337,0.08272121926239606,6.16756584937761,False,1.9,3,12
1,183.98177277893328,195.06696347423778,-11.085190695304505,-11.085190695304505,True,1.95,3,12
2,166.05024807543538,152.3011643863025,13.749083689132874,2.6638929938283695,True,1.95,3,12
3,115.44931122610751,116.51970778412601,-1.0703965580185013,1.5934964358098682,True,1.95,3,12
4,125.98926325953771,154.88675351477053,-28.897490255232825,-27.303993819422956,True,1.95,3,12
5,193.15665823169996,154.22082138702643,38.93583684467353,11.631843025250575,True,1.95,3,12
6,151.43156472699465,153.36881886714693,-1.9372541401522767,9.694588885098298,True,1.95,3,12
7,150.81156379621314,186.74297798306654,-35.9314141868534,-26.236825301755104,True,1.95,3,12
8,182.85518898507414,145.15218151808406,37.70300746699007,11.466182165234969,True,1.95,3,12
9,137.52661756071993,139.3439531669551,-1.8173356062351615,9.648846558999807,True,1.95,3,12
10,138.7251361751367,172.0122249812421,-33.2870888061054,-23.638242247105595,True,1.95,3,12
11,172.7536658289631,138.96855533053684,33.78511049842626,10.146868251320669,True,1.95,3,12
12,140.70803852246877,142.49523394582235,-1.7871954233535803,8.359672827967088,True,1.95,3,12
13,148.2638284980131,148.93062120239597,-0.666792704382857,7.6928801235842315,False,1.95,3,12
14,145.99071481394463,146.3016386463588,-0.31092383241417565,7.381956291170056,False,1.95,3,12
15,142.8563437967723,143.02653419466074,-0.17019039788843315,7.211765893281623,False,1.95,3,12
16,139.7473277754768,139.8537473979845,-0.1064196225077012,7.1053462707739214,False,1.95,3,12
17,125.3296381821095,125.38887931805883,-0.05924113594932123,7.0461051348246,False,1.95,3,12
18,112.39628342107282,112.43229289447707,-0.03600947340424909,7.010095661420351,False,1.95,3,12
19,111.24942995132642,111.27766069749507,-0.028230746168645737,6.981864915251705,False,1.95,3,12
20,108.33131846970262,108.35312201123091,-0.021803541528285564,6.96006137372342,False,1.95,3,12
21,124.08296606496654,124.10343816009711,-0.020472095130571688,6.939589278592848,False,1.95,3,12
22,130.0759719773222,130.0933683837439,-0.01739640642168183,6.922192872171166,False,1.95,3,12
23,133.05421069289162,133.06912318993375,-0.0149124970421326,6.907280375129034,False,1.95,3,12
24,134.47087602659738,134.48431651948337,-0.013440492885990807,6.893839882243043,False,1.95,3,12
1,188.06928825787492,203.21806363084323,-15.148775372968316,-15.148775372968316,True,2.0,3,12
2,170.18101988386522,152.3011643863025,17.879855497562716,2.731080124594399,True,2.0,3,12
3,115.44931122610751,116.51970778412601,-1.0703965580185013,1.6606835665758979,True,2.0,3,12
4,125.98926325953771,161.27191179838206,-35.282648538844356,-33.62196497226846,True,2.0,3,12
5,201.19677674314872,154.22082138702643,46.975955356122284,13.353990383853827,True,2.0,3,12
6,151.43156472699465,153.36881886714693,-1.9372541401522767,11.41673624370155,True,2.0,3,12
7,150.81156379621314,194.54838709982818,-43.73682330361504,-32.32008705991349,True,2.0,3,12
8,190.5551187635295,145.15218151808406,45.40293724544543,13.082850185531939,True,2.0,3,12
9,137.52661756071993,139.3439531669551,-1.8173356062351615,11.265514579296777,True,2.0,3,12
10,138.7251361751367,179.19931030248517,-40.474174127348476,-29.2086595480517,True,2.0,3,12
11,179.79345176284312,138.96855533053684,40.824896432306275,11.616236884254576,True,2.0,3,12
12,140.70803852246877,142.49523394582235,-1.7871954233535803,9.829041460900996,True,2.0,3,12
13,148.2638284980131,148.93062120239597,-0.666792704382857,9.162248756518139,False,2.0,3,12
14,145.99071481394463,146.3016386463588,-0.31092383241417565,8.851324924103963,False,2.0,3,12
15,142.8563437967723,143.02653419466074,-0.17019039788843315,8.68113452621553,False,2.0,3,12
16,139.7473277754768,139.8537473979845,-0.1064196225077012,8.574714903707829,False,2.0,3,12
17,125.3296381821095,125.38887931805883,-0.05924113594932123,8.515473767758508,False,2.0,3,12
18,112.39628342107282,112.43229289447707,-0.03600947340424909,8.479464294354258,False,2.0,3,12
19,111.24942995132642,111.27766069749507,-0.028230746168645737,8.451233548185613,False,2.0,3,12
20,108.33131846970262,108.35312201123091,-0.021803541528285564,8.429430006657327,False,2.0,3,12
21,124.08296606496654,124.10343816009711,-0.020472095130571688,8.408957911526755,False,2.0,3,12
22,130.0759719773222,130.0933683837439,-0.01739640642168183,8.391561505105074,False,2.0,3,12
23,133.05421069289162,133.06912318993375,-0.0149124970421326,8.376649008062941,False,2.0,3,12
24,134.47087602659738,134.48431651948337,-0.013440492885990807,8.36320851517695,False,2.0,3,12
1,192.15680373681658,211.36916378744863,-19.212360050632043,-19.212360050632043,True,2.05,3,12
2,174.31179169229503,152.3011643863025,22.01062730599253,2.7982672553604857,True,2.05,3,12
3,115.44931122610751,116.51970778412601,-1.0703965580185013,1.7278706973419844,True,2.05,3,12
4,125.98926325953771,167.65707008199357,-41.66780682245586,-39.939936125113874,True,2.05,3,12
5,209.23689525459747,154.22082138702643,55.01607386757104,15.076137742457163,True,2.05,3,12
6,151.43156472699465,153.36881886714693,-1.9372541401522767,13.138883602304887,True,2.05,3,12
7,150.81156379621314,202.35379621658973,-51.54223242037659,-38.403348818071706,True,2.05,3,12
8,198.25504854198485,145.15218151808406,53.102867023900785,14.69951820582908,True,2.05,3,12
9,137.52661756071993,139.3439531669551,-1.8173356062351615,12.882182599593918,True,2.05,3,12
10,138.7251361751367,186.38639562372816,-47.661259448591466,-34.77907684899755,True,2.05,3,12
11,186.83323769672313,138.96855533053684,47.86468236618629,13.085605517188739,True,2.05,3,12
12,140.70803852246877,142.49523394582235,-1.7871954233535803,11.298410093835159,True,2.05,3,12
13,148.2638284980131,148.93062120239597,-0.666792704382857,10.631617389452302,False,2.05,3,12
14,145.99071481394463,146.3016386463588,-0.31092383241417565,10.320693557038126,False,2.05,3,12
15,142.8563437967723,143.02653419466074,-0.17019039788843315,10.150503159149693,False,2.05,3,12
16,139.7473277754768,139.8537473979845,-0.1064196225077012,10.044083536641992,False,2.05,3,12
17,125.3296381821095,125.38887931805883,-0.05924113594932123,9.98484240069267,False,2.05,3,12
18,112.39628342107282,112.43229289447707,-0.03600947340424909,9.948832927288422,False,2.05,3,12
19,111.24942995132642,111.27766069749507,-0.028230746168645737,9.920602181119776,False,2.05,3,12
20,108.33131846970262,108.35312201123091,-0.021803541528285564,9.89879863959149,False,2.05,3,12
21,124.08296606496654,124.10343816009711,-0.020472095130571688,9.878326544460919,False,2.05,3,12
22,130.0759719773222,130.0933683837439,-0.01739640642168183,9.860930138039237,False,2.05,3,12
23,133.05421069289162,133.06912318993375,-0.0149124970421326,9.846017640997104,False,2.05,3,12
24,134.47087602659738,134.48431651948337,-0.013440492885990807,9.832577148111113,False,2.05,3,12
1,196.24431921575828,219.52026394405414,-23.275944728295855,-23.275944728295855,True,2.1,3,12
2,178.44256350072487,152.3011643863025,26.14139911442237,2.8654543861265154,True,2.1,3,12
3,115.44931122610751,116.51970778412601,-1.0703965580185013,1.795057828108014,True,2.1,3,12
4,125.98926325953771,174.04222836560513,-48.05296510606742,-46.257907277959404,True,2.1,3,12
5,217.2770137660463,154.22082138702643,63.056192379019876,16.798285101060472,True,2.1,3,12
6,151.43156472699465,153.36881886714693,-1.9372541401522767,14.861030960908195,True,2.1,3,12
7,150.81156379621314,210.15920533335142,-59.34764153713829,-44.48661057623009,True,2.1,3,12
8,205.95497832044026,145.15218151808406,60.8027968023562,16.316186226126106,True,2.1,3,12
9,137.52661756071993,139.3439531669551,-1.8173356062351615,14.498850619890945,True,2.1,3,12
10,138.7251361751367,193.5734809449713,-54.8483447698346,-40.34949414994365,True,2.1,3,12
11,193.87302363060317,138.96855533053684,54.90446830006633,14.554974150122675,True,2.1,3,12
12,140.70803852246877,142.49523394582235,-1.7871954233535803,12.767778726769095,True,2.1,3,12
13,148.2638284980131,148.93062120239597,-0.666792704382857,12.100986022386238,False,2.1,3,12
14,145.99071481394463,146.3016386463588,-0.31092383241417565,11.790062189972062,False,2.1,3,12
15,142.8563437967723,143.02653419466074,-0.17019039788843315,11.619871792083629,False,2.1,3,12
16,139.7473277754768,139.8537473979845,-0.1064196225077012,11.513452169575928,False,2.1,3,12
17,125.3296381821095,125.38887931805883,-0.05924113594932123,11.454211033626606,False,2.1,3,12
18,112.39628342107282,112.43229289447707,-0.03600947340424909,11.418201560222357,False,2.1,3,12
19,111.24942995132642,111.27766069749507,-0.028230746168645737,11.389970814053711,False,2.1,3,12
20,108.33131846970262,108.35312201123091,-0.021803541528285564,11.368167272525426,False,2.1,3,12
21,124.08296606496654,124.10343816009711,-0.020472095130571688,11.347695177394854,False,2.1,3,12
22,130.0759719773222,130.0933683837439,-0.01739640642168183,11.330298770973172,False,2.1,3,12
23,133.05421069289162,133.06912318993375,-0.0149124970421326,11.31538627393104,False,2.1,3,12
24,134.47087602659738,134.48431651948337,-0.013440492885990807,11.301945781045049,False,2.1,3,12
1,200.3318346946999,227.6713641006595,-27.33952940595961,-27.33952940595961,True,2.15,3,12
2,182.57333530915463,153.69391002228,28.879425286874636,1.5398958809150258,True,2.15,3,12
