price_elasticity,promotion_lift_log,displacement_strength,inventory_persistence,draw_weight,oracle_alpha_threshold
1.5235231578497472,-0.07377599193702795,0.24396402035194312,0.35,0.0016666666666666666,2.2441496926254394
1.5235231578497472,-0.07377599193702795,0.24396402035194312,0.6,0.0016666666666666666,2.2441496926254394
1.638699245899906,-0.012386428453337636,0.1415061497814469,0.15,0.0016666666666666666,2.151243860097783
1.638699245899906,-0.012386428453337636,0.1415061497814469,0.35,0.0016666666666666666,2.151243860097783
1.638699245899906,-0.012386428453337636,0.1415061497814469,0.6,0.0016666666666666666,2.151243860097783
1.619696076749328,-0.0046261022481922385,0.15215620241888617,0.15,0.0016666666666666666,2.1350408807120456
1.619696076749328,-0.0046261022481922385,0.15215620241888617,0.35,0.0016666666666666666,2.1350408807120456
1.619696076749328,-0.0046261022481922385,0.15215620241888617,0.6,0.0016666666666666666,2.1350408807120456
1.5995715544441418,-0.07377830975664974,0.2847604302272932,0.15,0.0016666666666666666,2.222460318490097
1.5995715544441418,-0.07377830975664974,0.2847604302272932,0.35,0.0016666666666666666,2.222460318490097
1.5995715544441418,-0.07377830975664974,0.2847604302272932,0.6,0.0016666666666666666,2.222460318490097
1.6292081580984497,-0.025590158047264444,0.0,0.15,0.0016666666666666666,2.1723314371213926
1.6292081580984497,-0.025590158047264444,0.0,0.35,0.0016666666666666666,2.1723314371213926
1.6292081580984497,-0.025590158047264444,0.0,0.6,0.0016666666666666666,2.1723314371213926
1.5478269100131383,-0.003914307641711854,0.15428816226701897,0.15,0.0016666666666666666,2.1577170496255826
1.5478269100131383,-0.003914307641711854,0.15428816226701897,0.35,0.0016666666666666666,2.1577170496255826
1.5478269100131383,-0.003914307641711854,0.15428816226701897,0.6,0.0016666666666666666,2.1577170496255826
1.3371255498455807,-0.03676598038529089,0.08584905686543234,0.15,0.0016666666666666666,2.2683952849776894
1.3371255498455807,-0.03676598038529089,0.08584905686543234,0.35,0.0016666666666666666,2.2683952849776894
1.3371255498455807,-0.03676598038529089,0.08584905686543234,0.6,0.0016666666666666666,2.2683952849776894
1.5116176283425864,-0.05097411802338799,0.0,0.15,0.0016666666666666666,2.2292473575134175
1.5116176283425864,-0.05097411802338799,0.0,0.35,0.0016666666666666666,2.2292473575134175
1.5116176283425864,-0.05097411802338799,0.0,0.6,0.0016666666666666666,2.2292473575134175
1.5533901476437113,-0.017852718054598246,0.0,0.15,0.0016666666666666666,2.185123724492378
1.5533901476437113,-0.017852718054598246,0.0,0.35,0.0016666666666666666,2.185123724492378
1.5533901476437113,-0.017852718054598246,0.0,0.6,0.0016666666666666666,2.185123724492378
1.3428947816377403,-0.04931204257730458,0.26552083642133323,0.4232694157995315,0.005,2.2771965165254437
1.3025102752615676,-0.03753069706699074,0.25728638981853946,0.15,0.0016666666666666666,2.279412908153698
1.3025102752615676,-0.03753069706699074,0.25728638981853946,0.35,0.0016666666666666666,2.279412908153698
1.3025102752615676,-0.03753069706699074,0.25728638981853946,0.6,0.0016666666666666666,2.279412908153698
1.529123258922267,-0.002591527092162411,0.0,0.15,0.0016666666666666666,2.159865380133848
1.529123258922267,-0.002591527092162411,0.0,0.35,0.0016666666666666666,2.159865380133848
1.529123258922267,-0.002591527092162411,0.0,0.6,0.0016666666666666666,2.159865380133848
1.62235932927708,0.011410267805986354,0.21132362597013868,0.15,0.0016666666666666666,2.0817222548897365
1.62235932927708,0.011410267805986354,0.21132362597013868,0.35,0.0016666666666666666,2.0817222548897365
1.62235932927708,0.011410267805986354,0.21132362597013868,0.6,0.0016666666666666666,2.0817222548897365
1.6496024535356877,-0.021138696625517445,0.22486262628307493,0.15,0.0016666666666666666,2.159902619146685
1.6496024535356877,-0.021138696625517445,0.22486262628307493,0.35,0.0016666666666666666,2.159902619146685
